STATS_ID,KEYWORD_ID,KEYWORD_NAME,DAILY_COUNT,STATS_DATE
783,183,설탕,1,2024-06-06
784,1,먹방,1,2024-06-08
785,2,간식,1,2024-06-08
786,3,디저트,1,2024-06-08
787,5,케이크,1,2024-06-08
788,6,초콜릿,1,2024-06-08
789,7,신기한간식,1,2024-06-08
790,90,티라미수,1,2024-06-08
791,241,먹방asmr,1,2024-06-08
792,710,저녁,1,2024-06-08
793,2,간식,1,2024-06-09
794,3,디저트,1,2024-06-09
795,4,레시피,1,2024-06-09
796,19,아이스크림,1,2024-06-09
797,230,코스트코,1,2024-06-09
798,729,초콜렛,1,2024-06-09
799,1,먹방,1,2024-06-10
800,3,디저트,1,2024-06-10
801,18,탕후루,4,2024-06-10
802,142,식감,1,2024-06-10
803,20,치즈,2,2024-06-11
804,37,파스타,1,2024-06-11
805,365,양배추,1,2024-06-11
806,436,광어회,1,2024-06-11
807,568,잡채,1,2024-06-11
808,665,조개,1,2024-06-11
809,729,초콜렛,1,2024-06-11
810,2,간식,1,2024-06-12
811,3,디저트,3,2024-06-12
812,10,베이킹,1,2024-06-12
813,15,과일,2,2024-06-12
814,241,먹방asmr,1,2024-06-12
815,47,고기,1,2024-06-13
816,65,먹기,1,2024-06-13
817,142,식감,1,2024-06-13
818,165,샐러드,1,2024-06-13
819,417,밥도둑,1,2024-06-13
820,548,고깃집,2,2024-06-13
821,1,먹방,2,2024-06-14
822,90,티라미수,2,2024-06-14
823,95,먹스타그램,1,2024-06-14
824,270,구매,1,2024-06-14
825,729,초콜렛,1,2024-06-14
826,738,마시멜로우,2,2024-06-14
827,1,먹방,1,2024-06-17
828,739,마라탕,1,2024-06-17
829,26,치킨,3,2024-06-18
830,47,고기,1,2024-06-18
831,107,튀김,1,2024-06-18
832,119,옥수수,1,2024-06-18
833,568,잡채,1,2024-06-18
834,571,칠리,1,2024-06-18
835,608,상추,1,2024-06-18
836,729,초콜렛,1,2024-06-18
837,1,먹방,2,2024-06-19
838,2,간식,1,2024-06-19
839,3,디저트,1,2024-06-19
840,5,케이크,1,2024-06-19
841,31,과자,2,2024-06-19
842,46,계란,1,2024-06-19
843,51,머랭쿠키,1,2024-06-19
844,64,마카롱,1,2024-06-19
845,81,맛,1,2024-06-19
846,89,토스트,2,2024-06-19
847,183,설탕,1,2024-06-19
848,193,이탈리아음식,1,2024-06-19
849,218,케찹,1,2024-06-19
850,332,프랑스간식,1,2024-06-19
851,738,마시멜로우,1,2024-06-19
852,3,디저트,1,2024-06-21
853,10,베이킹,1,2024-06-21
854,309,푸딩,1,2024-06-21
855,142,식감,1,2024-06-22
856,562,소면,1,2024-06-22
857,729,초콜렛,1,2024-06-22
858,1,먹방,1,2024-06-23
859,31,과자,1,2024-06-23
860,75,가지,1,2024-06-23
861,81,맛,1,2024-06-23
862,89,토스트,1,2024-06-23
863,95,먹스타그램,1,2024-06-23
864,183,설탕,1,2024-06-23
865,739,마라탕,1,2024-06-23
866,1,먹방,2,2024-06-24
867,2,간식,1,2024-06-24
868,3,디저트,1,2024-06-24
869,7,신기한간식,1,2024-06-24
870,15,과일,1,2024-06-24
871,21,밥,2,2024-06-24
872,34,젤리,3,2024-06-24
873,136,곱창,2,2024-06-24
874,221,한우,1,2024-06-24
875,737,라바샥,1,2024-06-24
876,1,먹방,1,2024-06-25
877,24,맛집,2,2024-06-25
878,151,마늘,1,2024-06-25
879,155,필수,1,2024-06-25
880,284,육즙,1,2024-06-25
881,1,먹방,2,2024-06-26
882,2,간식,1,2024-06-26
883,3,디저트,1,2024-06-26
884,6,초콜릿,1,2024-06-26
885,11,두바이초콜릿맛집,1,2024-06-26
886,18,탕후루,2,2024-06-26
887,20,치즈,1,2024-06-26
888,3,디저트,2,2024-06-27
889,729,초콜렛,2,2024-06-27
890,18,탕후루,1,2024-06-28
891,76,빙수,1,2024-06-28
892,16,빵,1,2024-06-29
893,132,파리바게트,1,2024-06-29
894,1,먹방,1,2024-06-30
895,18,탕후루,1,2024-06-30
896,25,연어,1,2024-06-30
897,65,먹기,1,2024-06-30
898,76,빙수,1,2024-06-30
899,8,요거트,3,2024-07-01
900,19,아이스크림,4,2024-07-01
901,65,먹기,1,2024-07-01
902,78,커피,1,2024-07-01
903,155,필수,2,2024-07-01
904,1,먹방,1,2024-07-02
905,17,엽기떡볶이,1,2024-07-02
906,129,엽떡토핑,1,2024-07-02
907,1,먹방,1,2024-07-03
908,18,탕후루,2,2024-07-03
909,1,먹방,2,2024-07-04
910,2,간식,1,2024-07-04
911,16,빵,1,2024-07-04
912,20,치즈,1,2024-07-04
913,22,라면,1,2024-07-04
914,81,맛,1,2024-07-04
915,116,크로와상,1,2024-07-04
916,195,닭가슴살,1,2024-07-04
917,241,먹방asmr,1,2024-07-04
918,343,식단,1,2024-07-04
919,699,부대찌개,1,2024-07-04
920,729,초콜렛,1,2024-07-04
921,3,디저트,2,2024-07-05
922,10,베이킹,1,2024-07-05
923,11,두바이초콜릿맛집,1,2024-07-05
924,21,밥,1,2024-07-05
925,81,맛,1,2024-07-05
926,102,스타벅스,2,2024-07-05
927,142,식감,1,2024-07-05
928,241,먹방asmr,1,2024-07-05
929,738,마시멜로우,1,2024-07-05
930,743,메로나,1,2024-07-05
931,2,간식,1,2024-07-06
932,3,디저트,2,2024-07-06
933,5,케이크,2,2024-07-06
934,79,도넛,3,2024-07-06
935,102,스타벅스,2,2024-07-06
936,142,식감,1,2024-07-06
937,241,먹방asmr,1,2024-07-06
938,738,마시멜로우,1,2024-07-06
939,3,디저트,1,2024-07-07
940,5,케이크,1,2024-07-07
941,6,초콜릿,4,2024-07-07
942,34,젤리,1,2024-07-07
943,64,마카롱,1,2024-07-07
944,101,피스타치오,2,2024-07-07
945,142,식감,1,2024-07-07
946,646,상품,1,2024-07-07
947,738,마시멜로우,1,2024-07-07
948,1,먹방,2,2024-07-08
949,2,간식,1,2024-07-08
950,3,디저트,1,2024-07-08
951,6,초콜릿,1,2024-07-08
952,18,탕후루,2,2024-07-08
953,95,먹스타그램,1,2024-07-08
954,4,레시피,1,2024-07-09
955,65,먹기,1,2024-07-09
956,8,요거트,1,2024-07-10
957,19,아이스크림,1,2024-07-10
958,26,치킨,1,2024-07-10
959,608,상추,1,2024-07-11
960,1,먹방,1,2024-07-12
961,2,간식,1,2024-07-12
962,4,레시피,1,2024-07-12
963,51,머랭쿠키,1,2024-07-12
964,64,마카롱,1,2024-07-12
965,142,식감,2,2024-07-12
966,211,마요네즈,1,2024-07-12
967,735,코하쿠토,1,2024-07-12
968,1,먹방,1,2024-07-14
969,138,술,1,2024-07-14
970,331,마곡역맛집,1,2024-07-14
971,468,맥주추천,1,2024-07-14
972,469,강서구맛집,1,2024-07-14
973,470,술잘마시는법,1,2024-07-14
974,735,코하쿠토,1,2024-07-14
975,19,아이스크림,1,2024-07-16
976,23,피자,1,2024-07-16
977,72,사탕,1,2024-07-16
978,81,맛,1,2024-07-16
979,142,식감,1,2024-07-16
980,367,인절미,1,2024-07-16
981,729,초콜렛,1,2024-07-16
982,3,디저트,1,2024-07-17
983,4,레시피,1,2024-07-17
984,10,베이킹,1,2024-07-17
985,56,살,1,2024-07-17
986,216,자몽,2,2024-07-17
987,241,먹방asmr,1,2024-07-17
988,281,홈플러스,1,2024-07-17
989,371,터트려먹는,1,2024-07-17
990,735,코하쿠토,1,2024-07-17
991,14,국수,1,2024-07-18
992,38,김치,1,2024-07-18
993,85,다이어트식단,2,2024-07-18
994,142,식감,1,2024-07-18
995,195,닭가슴살,2,2024-07-18
996,206,롯데리아,3,2024-07-18
997,241,먹방asmr,2,2024-07-18
998,343,식단,1,2024-07-18
999,708,일상,2,2024-07-18
1000,1,먹방,1,2024-07-19
1001,18,탕후루,1,2024-07-19
1002,35,고추,1,2024-07-19
1003,678,오뚜기,1,2024-07-19
1004,739,마라탕,1,2024-07-19
1005,1,먹방,1,2024-07-20
1006,3,디저트,1,2024-07-20
1007,63,불닭,1,2024-07-20
1008,467,폭식로그,1,2024-07-20
1009,1,먹방,2,2024-07-21
1010,31,과자,1,2024-07-21
1011,18,탕후루,1,2024-07-23
1012,30,편의점,1,2024-07-23
1013,34,젤리,1,2024-07-23
1014,50,메뉴,1,2024-07-23
1015,81,맛,1,2024-07-23
1016,89,토스트,1,2024-07-23
1017,183,설탕,1,2024-07-23
1018,241,먹방asmr,2,2024-07-23
1019,729,초콜렛,1,2024-07-23
1020,3,디저트,1,2024-07-24
1021,10,베이킹,1,2024-07-24
1022,15,과일,2,2024-07-24
1023,78,커피,1,2024-07-24
1024,101,피스타치오,2,2024-07-24
1025,241,먹방asmr,1,2024-07-24
1026,745,모찌,1,2024-07-24
1027,1,먹방,1,2024-07-25
1028,9,요리,1,2024-07-25
1029,22,라면,2,2024-07-25
1030,77,불닭볶음면,1,2024-07-25
1031,95,먹스타그램,1,2024-07-25
1032,719,까르보불닭,1,2024-07-25
1033,3,디저트,1,2024-07-26
1034,10,베이킹,1,2024-07-26
1035,94,짜장면,1,2024-07-26
1036,532,개구리알,2,2024-07-26
1037,39,버거,1,2024-07-27
1038,135,맥도날드,2,2024-07-27
1039,241,먹방asmr,1,2024-07-27
1040,483,먹방유튜버,1,2024-07-27
1041,1,먹방,1,2024-07-28
1042,33,초코,1,2024-07-28
1043,62,삼겹살,2,2024-07-28
1044,65,먹기,1,2024-07-28
1045,241,먹방asmr,1,2024-07-28
1046,423,메가커피추천,1,2024-07-28
1047,466,삼겹김치전,1,2024-07-28
1048,629,녹차,1,2024-07-28
1049,1,먹방,1,2024-07-29
1050,16,빵,1,2024-07-29
1051,19,아이스크림,1,2024-07-29
1052,30,편의점,1,2024-07-29
1053,79,도넛,1,2024-07-29
1054,81,맛,1,2024-07-29
1055,190,경기도맛집,1,2024-07-29
1056,241,먹방asmr,1,2024-07-29
1057,1,먹방,1,2024-07-30
1058,2,간식,1,2024-07-30
1059,3,디저트,1,2024-07-30
1060,4,레시피,1,2024-07-30
1061,15,과일,1,2024-07-30
1062,19,아이스크림,1,2024-07-30
1063,34,젤리,1,2024-07-30
1064,102,스타벅스,1,2024-07-30
1065,155,필수,1,2024-07-30
1066,1,먹방,1,2024-07-31
1067,2,간식,1,2024-07-31
1068,3,디저트,1,2024-07-31
1069,4,레시피,1,2024-07-31
1070,7,신기한간식,1,2024-07-31
1071,9,요리,1,2024-07-31
1072,19,아이스크림,4,2024-07-31
1073,76,빙수,2,2024-07-31
1074,78,커피,1,2024-07-31
1075,101,피스타치오,1,2024-07-31
1076,243,김말이,1,2024-07-31
1077,568,잡채,1,2024-07-31
1078,3,디저트,1,2024-08-01
1079,10,베이킹,1,2024-08-01
1080,18,탕후루,2,2024-08-01
1081,30,편의점,1,2024-08-01
1082,729,초콜렛,1,2024-08-01
1083,30,편의점,1,2024-08-02
1084,102,스타벅스,2,2024-08-02
1085,733,망고,1,2024-08-02
1086,1,먹방,1,2024-08-03
1087,6,초콜릿,1,2024-08-03
1088,81,맛,2,2024-08-03
1089,101,피스타치오,2,2024-08-03
1090,224,회,1,2024-08-03
1091,241,먹방asmr,1,2024-08-03
1092,483,먹방유튜버,1,2024-08-03
1093,6,초콜릿,2,2024-08-04
1094,65,먹기,1,2024-08-04
1095,101,피스타치오,2,2024-08-04
1096,142,식감,1,2024-08-04
1097,241,먹방asmr,1,2024-08-04
1098,359,견과류,1,2024-08-04
1099,729,초콜렛,1,2024-08-04
1100,1,먹방,2,2024-08-05
1101,16,빵,1,2024-08-05
1102,116,크로와상,1,2024-08-05
1103,241,먹방asmr,1,2024-08-05
1104,377,던킨,1,2024-08-05
1105,580,던킨도너츠,1,2024-08-05
1106,3,디저트,1,2024-08-06
1107,10,베이킹,1,2024-08-06
1108,1,먹방,1,2024-08-07
1109,2,간식,2,2024-08-07
1110,3,디저트,2,2024-08-07
1111,4,레시피,2,2024-08-07
1112,6,초콜릿,1,2024-08-07
1113,10,베이킹,1,2024-08-07
1114,11,두바이초콜릿맛집,1,2024-08-07
1115,19,아이스크림,2,2024-08-07
1116,51,머랭쿠키,2,2024-08-07
1117,67,음료,1,2024-08-07
1118,76,빙수,1,2024-08-07
1119,100,베이커리,1,2024-08-07
1120,241,먹방asmr,1,2024-08-07
1121,483,먹방유튜버,1,2024-08-07
1122,3,디저트,1,2024-08-08
1123,30,편의점,1,2024-08-08
1124,65,먹기,1,2024-08-08
1125,81,맛,1,2024-08-08
1126,90,티라미수,2,2024-08-08
1127,201,야채,1,2024-08-08
1128,18,탕후루,2,2024-08-09
1129,30,편의점,2,2024-08-09
1130,241,먹방asmr,1,2024-08-09
1131,8,요거트,1,2024-08-10
1132,12,음식,1,2024-08-10
1133,241,먹방asmr,1,2024-08-10
1134,1,먹방,2,2024-08-11
1135,34,젤리,1,2024-08-11
1136,727,동결건조,2,2024-08-11
1137,1,먹방,1,2024-08-12
1138,2,간식,1,2024-08-12
1139,3,디저트,1,2024-08-12
1140,4,레시피,1,2024-08-12
1141,9,요리,2,2024-08-12
1142,10,베이킹,1,2024-08-12
1143,20,치즈,1,2024-08-12
1144,65,먹기,1,2024-08-12
1145,739,마라탕,1,2024-08-12
1146,81,맛,1,2024-08-13
1147,231,배라,2,2024-08-13
1148,497,이달의맛,1,2024-08-13
1149,733,망고,3,2024-08-13
1150,4,레시피,1,2024-08-14
1151,30,편의점,2,2024-08-14
1152,108,샌드위치,2,2024-08-14
1153,241,먹방asmr,1,2024-08-14
1154,483,먹방유튜버,1,2024-08-14
1155,40,떡,1,2024-08-15
1156,2,간식,1,2024-08-16
1157,11,두바이초콜릿맛집,1,2024-08-16
1158,18,탕후루,2,2024-08-16
1159,1,먹방,1,2024-08-17
1160,3,디저트,1,2024-08-17
1161,4,레시피,1,2024-08-17
1162,10,베이킹,1,2024-08-17
1163,17,엽기떡볶이,1,2024-08-17
1164,1,먹방,1,2024-08-18
1165,2,간식,1,2024-08-18
1166,3,디저트,1,2024-08-18
1167,4,레시피,1,2024-08-18
1168,11,두바이초콜릿맛집,1,2024-08-18
1169,19,아이스크림,1,2024-08-18
1170,30,편의점,2,2024-08-18
1171,81,맛,2,2024-08-18
1172,95,먹스타그램,1,2024-08-18
1173,241,먹방asmr,1,2024-08-18
1174,30,편의점,4,2024-08-19
1175,101,피스타치오,1,2024-08-19
1176,241,먹방asmr,1,2024-08-19
1177,2,간식,1,2024-08-20
1178,4,레시피,1,2024-08-20
1179,8,요거트,2,2024-08-20
1180,30,편의점,1,2024-08-20
1181,241,먹방asmr,2,2024-08-20
1182,309,푸딩,1,2024-08-20
1183,2,간식,3,2024-08-21
1184,3,디저트,3,2024-08-21
1185,4,레시피,1,2024-08-21
1186,5,케이크,3,2024-08-21
1187,10,베이킹,1,2024-08-21
1188,19,아이스크림,2,2024-08-21
1189,30,편의점,1,2024-08-21
1190,34,젤리,1,2024-08-21
1191,58,찹쌀떡,1,2024-08-21
1192,81,맛,1,2024-08-21
1193,84,빵추천,1,2024-08-21
1194,96,성심당무화과,1,2024-08-21
1195,101,피스타치오,4,2024-08-21
1196,187,성심당시루케이크,1,2024-08-21
1197,232,성심당케익부띠끄,1,2024-08-21
1198,241,먹방asmr,2,2024-08-21
1199,95,먹스타그램,1,2024-08-22
1200,1,먹방,2,2024-08-23
1201,2,간식,1,2024-08-23
1202,4,레시피,1,2024-08-23
1203,12,음식,1,2024-08-23
1204,18,탕후루,2,2024-08-23
1205,62,삼겹살,1,2024-08-23
1206,63,불닭,2,2024-08-23
1207,95,먹스타그램,1,2024-08-23
1208,5,케이크,1,2024-08-24
1209,33,초코,1,2024-08-24
1210,101,피스타치오,1,2024-08-24
1211,730,레몬,1,2024-08-24
1212,1,먹방,2,2024-08-25
1213,2,간식,1,2024-08-25
1214,3,디저트,1,2024-08-25
1215,7,신기한간식,1,2024-08-25
1216,34,젤리,1,2024-08-25
1217,75,가지,4,2024-08-25
1218,95,먹스타그램,1,2024-08-25
1219,155,필수,2,2024-08-25
1220,158,스웨디쉬젤리,1,2024-08-25
1221,199,삼계탕,1,2024-08-25
1222,1,먹방,3,2024-08-26
1223,2,간식,1,2024-08-26
1224,3,디저트,1,2024-08-26
1225,6,초콜릿,3,2024-08-26
1226,10,베이킹,1,2024-08-26
1227,20,치즈,1,2024-08-26
1228,30,편의점,1,2024-08-26
1229,34,젤리,1,2024-08-26
1230,47,고기,1,2024-08-26
1231,95,먹스타그램,1,2024-08-26
1232,101,피스타치오,2,2024-08-26
1233,142,식감,1,2024-08-26
1234,155,필수,1,2024-08-26
1235,158,스웨디쉬젤리,1,2024-08-26
1236,241,먹방asmr,1,2024-08-26
1237,281,홈플러스,1,2024-08-26
1238,284,육즙,2,2024-08-26
1239,330,요아정토핑,1,2024-08-26
1240,417,밥도둑,1,2024-08-26
1241,1,먹방,1,2024-08-27
1242,2,간식,1,2024-08-27
1243,3,디저트,1,2024-08-27
1244,15,과일,2,2024-08-27
1245,34,젤리,2,2024-08-27
1246,56,살,2,2024-08-27
1247,465,스탠리텀블러꿀팁,1,2024-08-27
1248,30,편의점,1,2024-08-28
1249,65,먹기,2,2024-08-28
1250,95,먹스타그램,1,2024-08-28
1251,395,짬뽕,1,2024-08-28
1252,1,먹방,1,2024-08-29
1253,3,디저트,1,2024-08-29
1254,34,젤리,1,2024-08-29
1255,101,피스타치오,2,2024-08-29
1256,241,먹방asmr,2,2024-08-29
1257,4,레시피,1,2024-08-30
1258,10,베이킹,1,2024-08-30
1259,95,먹스타그램,1,2024-08-30
1260,729,초콜렛,2,2024-08-30
1261,241,먹방asmr,1,2024-08-31
1262,40,떡,1,2024-09-01
1263,65,먹기,1,2024-09-01
1264,231,배라,1,2024-09-01
1265,241,먹방asmr,2,2024-09-01
1266,330,요아정토핑,1,2024-09-01
1267,497,이달의맛,1,2024-09-01
1268,1,먹방,1,2024-09-02
1269,34,젤리,1,2024-09-02
1270,64,마카롱,1,2024-09-02
1271,101,피스타치오,1,2024-09-02
1272,241,먹방asmr,1,2024-09-02
1273,2,간식,1,2024-09-03
1274,6,초콜릿,1,2024-09-03
1275,10,베이킹,1,2024-09-03
1276,32,우유,1,2024-09-03
1277,46,계란,1,2024-09-03
1278,55,감자,1,2024-09-03
1279,119,옥수수,1,2024-09-03
1280,177,재료,1,2024-09-03
1281,183,설탕,1,2024-09-03
1282,241,먹방asmr,2,2024-09-03
1283,721,로투스도넛,2,2024-09-03
1284,1,먹방,1,2024-09-04
1285,95,먹스타그램,1,2024-09-04
1286,241,먹방asmr,2,2024-09-04
1287,739,마라탕,1,2024-09-04
1288,3,디저트,1,2024-09-05
1289,6,초콜릿,1,2024-09-05
1290,65,먹기,1,2024-09-05
1291,241,먹방asmr,2,2024-09-05
1292,729,초콜렛,1,2024-09-05
1293,34,젤리,1,2024-09-06
1294,729,초콜렛,1,2024-09-06
1295,1,먹방,1,2024-09-07
1296,18,탕후루,1,2024-09-07
1297,34,젤리,1,2024-09-07
1298,81,맛,1,2024-09-07
1299,95,먹스타그램,1,2024-09-07
1300,738,마시멜로우,1,2024-09-07
1301,1,먹방,1,2024-09-08
1302,2,간식,1,2024-09-08
1303,3,디저트,1,2024-09-08
1304,4,레시피,1,2024-09-08
1305,6,초콜릿,2,2024-09-08
1306,9,요리,1,2024-09-08
1307,90,티라미수,2,2024-09-08
1308,241,먹방asmr,2,2024-09-08
1309,309,푸딩,1,2024-09-08
1310,464,마시멜로우스모어초콜릿,1,2024-09-08
1311,738,마시멜로우,1,2024-09-08
1312,4,레시피,2,2024-09-09
1313,10,베이킹,1,2024-09-09
1314,18,탕후루,2,2024-09-09
1315,32,우유,1,2024-09-09
1316,33,초코,1,2024-09-09
1317,116,크로와상,2,2024-09-09
1318,137,달걀,1,2024-09-09
1319,183,설탕,1,2024-09-09
1320,241,먹방asmr,1,2024-09-09
1321,3,디저트,1,2024-09-10
1322,10,베이킹,1,2024-09-10
1323,24,맛집,1,2024-09-10
1324,29,제품,1,2024-09-10
1325,30,편의점,1,2024-09-10
1326,34,젤리,1,2024-09-10
1327,40,떡,1,2024-09-10
1328,65,먹기,1,2024-09-10
1329,241,먹방asmr,2,2024-09-10
1330,463,소금빵,1,2024-09-10
1331,737,라바샥,2,2024-09-10
1332,3,디저트,1,2024-09-11
1333,10,베이킹,1,2024-09-11
1334,240,펄볶이리뷰,1,2024-09-11
1335,241,먹방asmr,1,2024-09-12
1336,2,간식,1,2024-09-13
1337,3,디저트,2,2024-09-13
1338,5,케이크,1,2024-09-13
1339,19,아이스크림,1,2024-09-13
1340,30,편의점,1,2024-09-13
1341,34,젤리,2,2024-09-13
1342,65,먹기,1,2024-09-13
1343,84,빵추천,1,2024-09-13
1344,96,성심당무화과,1,2024-09-13
1345,187,성심당시루케이크,1,2024-09-13
1346,231,배라,1,2024-09-13
1347,232,성심당케익부띠끄,1,2024-09-13
1348,241,먹방asmr,1,2024-09-13
1349,47,고기,1,2024-09-14
1350,79,도넛,1,2024-09-14
1351,241,먹방asmr,1,2024-09-14
1352,1,먹방,1,2024-09-15
1353,2,간식,1,2024-09-15
1354,3,디저트,1,2024-09-15
1355,12,음식,1,2024-09-15
1356,16,빵,1,2024-09-15
1357,18,탕후루,2,2024-09-15
1358,40,떡,2,2024-09-15
1359,58,찹쌀떡,1,2024-09-15
1360,71,쿠키,1,2024-09-15
1361,207,가래떡,1,2024-09-15
1362,241,먹방asmr,1,2024-09-15
1363,738,마시멜로우,1,2024-09-15
1364,3,디저트,1,2024-09-16
1365,241,먹방asmr,1,2024-09-16
1366,738,마시멜로우,1,2024-09-16
1367,3,디저트,1,2024-09-17
1368,34,젤리,1,2024-09-17
1369,241,먹방asmr,1,2024-09-17
1370,733,망고,1,2024-09-17
1371,2,간식,1,2024-09-18
1372,4,레시피,1,2024-09-18
1373,26,치킨,1,2024-09-18
1374,37,파스타,1,2024-09-18
1375,177,재료,1,2024-09-18
1376,201,야채,1,2024-09-18
1377,1,먹방,2,2024-09-19
1378,4,레시피,1,2024-09-19
1379,17,엽기떡볶이,1,2024-09-19
1380,241,먹방asmr,1,2024-09-19
1381,505,코카콜라,1,2024-09-19
1382,1,먹방,3,2024-09-20
1383,2,간식,1,2024-09-20
1384,3,디저트,3,2024-09-20
1385,5,케이크,2,2024-09-20
1386,7,신기한간식,1,2024-09-20
1387,19,아이스크림,2,2024-09-20
1388,34,젤리,2,2024-09-20
1389,158,스웨디쉬젤리,1,2024-09-20
1390,169,분식,1,2024-09-20
1391,176,올리브영,4,2024-09-20
1392,241,먹방asmr,2,2024-09-20
1393,535,구미,2,2024-09-20
1394,65,먹기,1,2024-09-21
1395,76,빙수,1,2024-09-21
1396,176,올리브영,1,2024-09-21
1397,241,먹방asmr,1,2024-09-21
1398,70,만두,2,2024-09-22
1399,241,먹방asmr,1,2024-09-22
1400,1,먹방,1,2024-09-23
1401,1,먹방,1,2024-09-24
1402,2,간식,1,2024-09-24
1403,3,디저트,1,2024-09-24
1404,5,케이크,1,2024-09-24
1405,15,과일,1,2024-09-24
1406,22,라면,1,2024-09-24
1407,30,편의점,1,2024-09-24
1408,34,젤리,1,2024-09-24
1409,40,떡,2,2024-09-24
1410,65,먹기,1,2024-09-24
1411,96,성심당무화과,1,2024-09-24
1412,187,성심당시루케이크,1,2024-09-24
1413,270,구매,1,2024-09-24
1414,329,샤인머스켓디저트,1,2024-09-24
1415,4,레시피,2,2024-09-25
1416,22,라면,1,2024-09-25
1417,58,찹쌀떡,1,2024-09-25
1418,65,먹기,1,2024-09-25
1419,68,흑백요리사,1,2024-09-25
1420,1,먹방,1,2024-09-26
1421,3,디저트,2,2024-09-26
1422,15,과일,1,2024-09-26
1423,19,아이스크림,1,2024-09-26
1424,742,밤,1,2024-09-26
1425,1,먹방,2,2024-09-27
1426,3,디저트,1,2024-09-27
1427,10,베이킹,1,2024-09-27
1428,17,엽기떡볶이,1,2024-09-27
1429,65,먹기,1,2024-09-27
1430,152,버섯,2,2024-09-27
1431,241,먹방asmr,1,2024-09-27
1432,738,마시멜로우,2,2024-09-27
1433,2,간식,1,2024-09-28
1434,3,디저트,1,2024-09-28
1435,24,맛집,2,2024-09-28
1436,68,흑백요리사,2,2024-09-28
1437,76,빙수,1,2024-09-28
1438,194,비빔밥,2,2024-09-28
1439,309,푸딩,1,2024-09-28
1440,328,후라이푸딩,1,2024-09-28
1441,1,먹방,1,2024-09-29
1442,2,간식,2,2024-09-29
1443,4,레시피,1,2024-09-29
1444,47,고기,1,2024-09-29
1445,154,파인애플,2,2024-09-29
1446,229,먹음,1,2024-09-29
1447,241,먹방asmr,1,2024-09-29
1448,463,소금빵,1,2024-09-29
1449,647,샤베트,1,2024-09-29
1450,738,마시멜로우,3,2024-09-29
1451,19,아이스크림,2,2024-09-30
1452,20,치즈,1,2024-09-30
1453,55,감자,1,2024-09-30
1454,65,먹기,1,2024-09-30
1455,155,필수,2,2024-09-30
1456,367,인절미,1,2024-09-30
1457,417,밥도둑,1,2024-09-30
1458,523,감자튀김,1,2024-09-30
1459,572,콩가루,1,2024-09-30
1460,600,막걸리,1,2024-09-30
1461,30,편의점,1,2024-10-01
1462,65,먹기,1,2024-10-01
1463,186,핫도그,1,2024-10-01
1464,241,먹방asmr,1,2024-10-01
1465,727,동결건조,1,2024-10-01
1466,1,먹방,2,2024-10-02
1467,2,간식,1,2024-10-02
1468,3,디저트,1,2024-10-02
1469,4,레시피,1,2024-10-02
1470,9,요리,1,2024-10-02
1471,18,탕후루,1,2024-10-02
1472,20,치즈,1,2024-10-02
1473,34,젤리,2,2024-10-02
1474,56,살,1,2024-10-02
1475,68,흑백요리사,2,2024-10-02
1476,114,백종원,1,2024-10-02
1477,241,먹방asmr,1,2024-10-02
1478,462,정지선셰프,1,2024-10-02
1479,616,전어,1,2024-10-02
1480,1,먹방,2,2024-10-03
1481,2,간식,1,2024-10-03
1482,16,빵,1,2024-10-03
1483,19,아이스크림,1,2024-10-03
1484,40,떡,1,2024-10-03
1485,241,먹방asmr,1,2024-10-03
1486,509,꿀떡,1,2024-10-03
1487,1,먹방,1,2024-10-04
1488,4,레시피,1,2024-10-04
1489,9,요리,1,2024-10-04
1490,68,흑백요리사,4,2024-10-04
1491,87,해산물,1,2024-10-04
1492,90,티라미수,2,2024-10-04
1493,114,백종원,1,2024-10-04
1494,241,먹방asmr,1,2024-10-04
1495,461,캐비어알밥,2,2024-10-04
1496,742,밤,1,2024-10-04
1497,68,흑백요리사,2,2024-10-05
1498,183,설탕,2,2024-10-05
1499,241,먹방asmr,1,2024-10-05
1500,462,정지선셰프,1,2024-10-05
1501,738,마시멜로우,1,2024-10-05
1502,1,먹방,1,2024-10-06
1503,3,디저트,1,2024-10-06
1504,34,젤리,1,2024-10-06
1505,68,흑백요리사,2,2024-10-06
1506,19,아이스크림,1,2024-10-07
1507,34,젤리,1,2024-10-07
1508,65,먹기,1,2024-10-07
1509,366,유사,1,2024-10-07
1510,1,먹방,1,2024-10-08
1511,170,냉면,1,2024-10-08
1512,241,먹방asmr,1,2024-10-08
1513,1,먹방,2,2024-10-09
1514,2,간식,1,2024-10-09
1515,3,디저트,1,2024-10-09
1516,5,케이크,1,2024-10-09
1517,95,먹스타그램,1,2024-10-09
1518,139,버블티,1,2024-10-09
1519,241,먹방asmr,1,2024-10-09
1520,2,간식,2,2024-10-10
1521,3,디저트,1,2024-10-10
1522,1,먹방,1,2024-10-11
1523,6,초콜릿,1,2024-10-11
1524,18,탕후루,3,2024-10-11
1525,34,젤리,1,2024-10-11
1526,569,제과,1,2024-10-11
1527,1,먹방,1,2024-10-12
1528,5,케이크,1,2024-10-12
1529,241,먹방asmr,1,2024-10-12
1530,306,집밥,2,2024-10-12
1531,417,밥도둑,1,2024-10-12
1532,589,제육,1,2024-10-12
1533,633,뚝배기,1,2024-10-12
1534,738,마시멜로우,1,2024-10-12
